state_id	item_index	lexical_identity	target_phonology	phoneme_length	S0_freear_predicted_phonology	divergence_step	divergence_is_eos_position	gold_token	chosen_token	gold_rank	gold_logit	chosen_logit	margin_chosen_minus_gold	top5_tokens	top5_logits	step_vs_goldprefix_logit_max_abs_dev	margin_numerically_ambiguous	n_generated_after_divergence	n_positional_mismatches	diag_prefix_correction_label	diag_prefix_correction_corrected_predicted_phonology	diag_prefix_correction_corrected_exact	diag_prefix_correction_corrected_second_divergence_step	diag_prefix_correction_corrected_terminated_by_cap
W4_REP	28732	seagram	S IY G R AH M	6	S IY G R AH M OW N	6	1	<eos>	OW	2	38.047813415527344	48.6916389465332	10.64382553100586	OW <eos> AA EH EY	48.691639 38.047813 37.638977 29.397423 25.117174	0.0	0	1	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY G R AH M	1	NA	0
W4_REP	28733	seagull	S IY G AH L	5	S IY G AH L W EH L	5	1	<eos>	W	3	22.324033737182617	28.193639755249023	5.869606018066406	W Z <eos> S N	28.193640 24.681337 22.324034 19.619980 16.877434	0.0	0	2	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY G AH L	1	NA	0
W4_REP	28734	sealant	S IY L AH N T	6	S IY L AH N AY Z	5	0	T	AY	4	21.985782623291016	27.195093154907227	5.209310531616211	AY S EY T AE	27.195093 25.143278 22.243176 21.985783 16.353018	0.0	0	1	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY L AH N T	1	NA	0
W4_REP	28735	sealer	S IY L ER	4	D IH TH	0	0	S	D	3	32.478599548339844	40.18584060668945	7.707241058349609	D M S G N	40.185841 39.390102 32.478600 23.430134 21.245043	1.33514404296875e-05	0	2	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EY ER	0	1	0
W4_REP	28737	seaman	S IY M AH N	5	S K AO NG ER AH S T ER	1	0	IY	K	2	38.42894744873047	39.73699951171875	1.3080520629882812	K IY IH EY AE	39.737000 38.428947 34.504864 27.028673 23.827866	0.0	0	7	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY G AH N	0	2	0
W4_REP	28738	seamless	S IY M L AH S	6	S T R IH L IH NG HH AW	1	0	IY	T	5	29.25309181213379	32.86419677734375	3.611104965209961	T W EH OW IY	32.864197 32.186043 31.230358 30.017687 29.253092	0.0	0	7	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY M L AH S	1	NA	0
W4_REP	28739	seamstress	S IY M S T R IH S	8	L AH S T R AH S	0	0	S	L	2	42.68239212036133	44.199302673339844	1.5169105529785156	L S K M R	44.199303 42.682392 31.621235 30.302122 27.738361	1.9073486328125e-05	0	6	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY M S T R IH S	1	NA	0
W4_REP	28741	seance	S EY AA N S	5	S EH R AH T AO R JH	1	0	EY	EH	2	49.35391616821289	49.39133834838867	0.03742218017578125	EH EY OY IH AE	49.391338 49.353916 46.354946 45.400906 45.272617	0.0	0	6	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EY K AA L AH JH	0	2	0
W4_REP	28742	seaport	S IY P AO R T	6	P IH Z AH W IH D	0	0	S	P	2	25.448057174682617	25.69275665283203	0.24469947814941406	P S Z AA IH	25.692757 25.448057 20.838806 19.367838 18.564629	1.1444091796875e-05	0	6	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY P AO R T	1	NA	0
W4_REP	28743	sear	S IH R	3	R OW B AH L	0	0	S	R	2	41.365440368652344	42.024417877197266	0.6589775085449219	R S K HH L	42.024418 41.365440 39.068325 30.616446 29.571253	1.1444091796875e-05	0	4	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IH R	1	NA	0
W4_REP	28748	seashell	S IY SH EH L	5	S AA R N SH ER	1	0	IY	AA	6	29.847497940063477	46.58375549316406	16.736257553100586	AA AO AY IH EH	46.583755 34.355621 33.723244 33.368031 32.355370	0.0	0	4	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY AA N SH AA R	0	2	0
W4_REP	28750	seasick	S IY S IH K	5	S IH S IH NG	1	0	IY	IH	2	54.869300842285156	57.194801330566406	2.32550048828125	IH IY AH AE K	57.194801 54.869301 41.868042 31.203699 26.213015	0.0	0	3	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY S IH K IY	0	5	0
W4_REP	28751	seaside	S IY S AY D	5	L IH T S AY D	0	0	S	L	5	24.312925338745117	30.483686447143555	6.1707611083984375	L SH R B S	30.483686 28.439623 27.902212 27.225348 24.312925	1.9073486328125e-05	0	5	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY S F AY T	0	3	0
W4_REP	28752	seasoned	S IY Z AH N D	6	P IY T ER	0	0	S	P	2	70.55067443847656	71.291015625	0.7403411865234375	P S T R K	71.291016 70.550674 57.067097 48.915642 38.498901	2.6702880859375e-05	0	3	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY Z AH N D	1	NA	0
W4_REP	28754	seatbelt	S IY T B EH L T	7	B AY R OW T	0	0	S	B	2	33.220523834228516	47.01382064819336	13.793296813964844	B S R L M	47.013821 33.220524 32.389290 23.105001 20.308107	1.1444091796875e-05	0	4	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY B IY	0	2	0
W4_REP	28755	seato	S IY T OW	4	S IH T AE NG K	1	0	IY	IH	6	24.359071731567383	35.21950149536133	10.860429763793945	IH EH OW EY AE	35.219501 30.377941 28.019932 26.234234 25.663841	0.0	0	4	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY S F OW L D	0	2	0
W4_REP	28756	seaward	S IY W ER D	5	S IY D IY N AH S	2	0	W	D	3	28.672771453857422	32.67877197265625	4.006000518798828	D L W N Z	32.678772 29.120104 28.672771 25.507534 25.128643	0.0	0	4	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY W ER D	1	NA	0
W4_REP	28757	seawater	S IY W AA T ER	6	D UW P AA R IH K	0	0	S	D	2	35.200218200683594	37.151275634765625	1.9510574340820312	D S HH L R	37.151276 35.200218 27.806221 26.339861 21.679518	1.52587890625e-05	0	6	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S OW L M IH N T	0	1	0
W4_REP	28758	seaway	S IY W EY	4	S IY W EY V	4	1	<eos>	V	2	42.028472900390625	44.7450065612793	2.716533660888672	V <eos> TH T D	44.745007 42.028473 33.251411 33.119164 28.262835	0.0	0	0	1	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY W EY	1	NA	0
W4_REP	28760	seaworthy	S IY W AO R DH IY	7	S ER CH EY S AH Z	1	0	IY	ER	2	43.55375671386719	44.64083480834961	1.0870780944824219	ER IY EH W AY	44.640835 43.553757 41.155735 35.871315 35.213432	0.0	0	5	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY W EY ZH AH N D	0	3	0
W4_REP	28761	sebaceous	S AH B EY SH AH S	7	S AH B S IH K S	3	0	EY	S	3	30.65959358215332	39.656524658203125	8.996931076049805	S L EY JH N	39.656525 31.481764 30.659594 26.828320 16.320366	0.0	0	3	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S AH B EY SH AH S	1	NA	0
W4_REP	28762	sebastian	S AH B AE S CH AH N	8	S AH B UW S AH L	3	0	AE	UW	4	29.034074783325195	34.86670684814453	5.832632064819336	UW IH AH AE L	34.866707 33.418301 30.440641 29.034075 26.543612	0.0	0	3	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S AH B AE S CH AH N	1	NA	0
W4_REP	28763	sebring	S IY B R IH NG	6	S IY G IH N	2	0	B	G	2	23.903024673461914	25.5905818939209	1.6875572204589844	G B M N L	25.590582 23.903025 14.260065 14.212721 11.821591	0.0	0	2	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY B R IH NG	1	NA	0
W4_REP	28764	secede	S IH S IY D	5	S EH M AH N EY T	1	0	IH	EH	2	39.6298828125	43.25444030761719	3.6245574951171875	EH IH K AE IY	43.254440 39.629883 34.903591 30.917265 30.172972	0.0	0	5	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IH M B ER	0	2	0
W4_REP	28765	secession	S IH S EH SH AH N	7	IH N T EH P S OY D	0	0	S	IH	2	32.00601577758789	35.89369583129883	3.8876800537109375	IH S P R D	35.893696 32.006016 29.215324 19.479635 17.443262	1.52587890625e-05	0	7	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH N AH S IY	0	1	0
W4_REP	28767	seclusion	S IH K L UW ZH AH N	8	S IH M N AH S	2	0	K	M	3	51.70562744140625	52.30727767944336	0.6016502380371094	M L K D T	52.307278 51.746017 51.705627 46.275066 45.988914	0.0	0	3	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IH K L UW ZH ER	0	6	0
W4_REP	28768	secrecy	S IY K R AH S IY	7	S IH K R OW S IH Z AH M	1	0	IY	IH	3	31.13698959350586	39.33423614501953	8.197246551513672	IH T IY EH L	39.334236 37.066261 31.136990 30.896069 27.561594	0.0	0	8	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY K R AH S IY	1	NA	0
W4_REP	28769	secrete	S IH K R IY T	6	K OW M EY	0	0	S	K	3	26.722293853759766	35.20463180541992	8.482337951660156	K M S EH D	35.204632 28.834480 26.722294 24.273249 23.624617	1.52587890625e-05	0	3	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH K T OW V	0	1	0
W4_REP	28771	secretive	S IY K R AH T IH V	8	S IY K L AH S	3	0	R	L	3	37.875762939453125	43.26802062988281	5.3922576904296875	L W R OW AH	43.268021 39.617420 37.875763 28.129272 26.527777	0.0	0	2	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY K R AH T IH V	1	NA	0
W4_REP	28773	sectarian	S EH K T EH R IY AH N	9	S IH K Y UH R	1	0	EH	IH	2	44.53489303588867	54.60966873168945	10.074775695800781	IH EH AY IY T	54.609669 44.534893 41.930035 40.016987 31.953388	0.0	0	4	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH K T IH R	0	4	0
W4_REP	28774	sectional	S EH K SH AH N AH L	8	D AY AE Z IH S	0	0	S	D	2	52.892276763916016	56.461917877197266	3.56964111328125	D S K HH JH	56.461918 52.892277 46.461029 30.031176 29.951048	2.288818359375e-05	0	5	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH D R IH K	0	2	0
W4_REP	28777	sectoral	S EH K T ER AH L	7	S AH S AY T IH D	1	0	EH	AH	2	55.605926513671875	58.67300796508789	3.0670814514160156	AH EH AY ER IY	58.673008 55.605927 48.993427 41.038475 37.090645	0.0	0	5	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH K S AY S	0	3	0
W4_REP	28779	sedan	S AH D AE N	5	S AH D EH T	3	0	AE	EH	2	27.740100860595703	31.267292022705078	3.527191162109375	EH AE IY R V	31.267292 27.740101 24.231180 23.735537 23.223787	0.0	0	1	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S AH D AE N Z	0	5	0
W4_REP	28780	sedate	S IH D EY T	5	S IH T ER EY T IH V	2	0	D	T	2	43.38642120361328	44.12175750732422	0.7353363037109375	T D V CH K	44.121758 43.386421 42.941029 41.696617 37.413460	0.0	0	5	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IH D EY T	1	NA	0
W4_REP	28782	sedative	S EH D AH T IH V	7	P R IY T EY ZH AH N	0	0	S	P	2	52.00410461425781	53.089622497558594	1.0855178833007812	P S F R B	53.089622 52.004105 32.396847 27.703310 24.656904	1.33514404296875e-05	0	7	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH T AH L IH Z AH M	0	2	0
W4_REP	28783	seddon	S EH D AH N	5	S EY K AH B R OW G	1	0	EH	EY	2	46.83407974243164	50.70948791503906	3.875408172607422	EY EH ER AO IH	50.709488 46.834080 42.808426 42.025108 39.219257	0.0	0	6	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH D AH N	1	NA	0
W4_REP	28784	sedentary	S EH D AH N T EH R IY	9	B AY S AH N S IH Z	0	0	S	B	5	25.359243392944336	41.413368225097656	16.05412483215332	B P K HH S	41.413368 31.706558 29.312696 28.238516 25.359243	1.52587890625e-05	0	7	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH D AH T EH R IY	0	4	0
W4_REP	28785	seder	S EY D ER	4	S AE B	1	0	EY	AE	2	33.2425537109375	46.356571197509766	13.114017486572266	AE EY L K ER	46.356571 33.242554 20.795990 19.872910 18.389055	0.0	0	1	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EY D AH N	0	3	0
W4_REP	28787	sediment	S EH D AH M AH N T	8	S EH K S IH CH	2	0	D	K	9	37.529144287109375	52.66383361816406	15.134689331054688	K P N L M	52.663834 52.528412 51.899055 51.790718 47.473835	0.0	0	3	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH D AH M	0	5	0
W4_REP	28788	sedition	S IH D IH SH AH N	7	S EH K SH AH N IH NG	1	0	IH	EH	3	38.51657485961914	40.23341751098633	1.7168426513671875	EH IY IH AE UH	40.233418 39.371330 38.516575 36.746510 31.660637	0.0	0	6	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IH NG K L IH F IH SH	0	2	0
W4_REP	28789	seditious	S IH D IH SH AH S	7	S AE F AH L IH S IH Z	1	0	IH	AE	2	46.99664306640625	48.980552673339844	1.9839096069335938	AE IH AH EH IY	48.980553 46.996643 39.874069 35.101418 29.212988	0.0	0	7	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IH D IH SH AH S	1	NA	0
W4_REP	28790	seduce	S IH D UW S	5	S IH D AY Z	3	0	UW	AY	4	33.91390609741211	43.56707000732422	9.65316390991211	AY AO <eos> UW EH	43.567070 37.648594 36.107613 33.913906 31.205231	0.0	0	1	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IH D UW S	1	NA	0
W4_REP	28791	seducer	S IH D UW S ER	6	S IY W ER D ER	1	0	IH	IY	3	35.024085998535156	50.11247634887695	15.088390350341797	IY AH IH EH UW	50.112476 45.487133 35.024086 28.535105 23.999336	0.0	0	4	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IH T IY AH S	0	2	0
W4_REP	28792	seduction	S IH D AH K SH AH N	8	D R AH SH W AO T	0	0	S	D	3	57.5503044128418	59.79703140258789	2.2467269897460938	D B S M F	59.797031 59.525398 57.550304 53.222160 53.026646	2.288818359375e-05	0	6	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S AY D AH L	0	1	0
W4_REP	28794	sedum	S EH D AH M	5	S EH T OW	2	0	D	T	2	45.586585998535156	50.00959396362305	4.423007965087891	T D L F V	50.009594 45.586586 41.518032 32.591179 31.767849	0.0	0	1	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH D AH M	1	NA	0
W4_REP	28795	seebeck	S IY B EH K	5	S IY B ER	3	0	EH	ER	2	50.5318489074707	51.65302658081055	1.1211776733398438	ER EH OY AO IY	51.653027 50.531849 46.535202 43.257519 39.343204	0.0	0	0	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY B EH G	0	4	0
W4_REP	28796	seeded	S IY D IH D	5	S IY N AH V AH L	2	0	D	N	2	30.20756721496582	30.616605758666992	0.4090385437011719	N D K P V	30.616606 30.207567 25.796385 22.905697 21.076498	0.0	0	4	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY D IH N Z	0	4	0
W4_REP	28797	seedling	S IY D L IH NG	6	JH IY S AH P AH L	0	0	S	JH	2	44.05881118774414	47.418949127197266	3.360137939453125	JH S P SH D	47.418949 44.058811 35.944889 31.140627 30.181637	2.288818359375e-05	0	6	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY M AH N	0	2	0
W4_REP	28799	seeger	S IY G ER	4	JH EH R AH N IH L	0	0	S	JH	5	26.744571685791016	43.92591094970703	17.181339263916016	JH L D K S	43.925911 42.479923 32.706654 27.591768 26.744572	2.288818359375e-05	0	6	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH G W AH T	0	1	0
W4_REP	28802	seep	S IY P	3	D IH P EH N D	0	0	S	D	2	47.139381408691406	51.010772705078125	3.8713912963867188	D S P F IH	51.010773 47.139381 42.837086 32.938087 24.733778	1.52587890625e-05	0	5	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY P IH NG	0	3	0
W4_REP	28803	seepage	S IY P IH JH	5	S IY T W AO K	2	0	P	T	3	27.49064826965332	28.480852127075195	0.990203857421875	T W P TH S	28.480852 28.375816 27.490648 24.449862 21.826653	0.0	0	3	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY P SH AH N	0	3	0
W4_REP	28804	seer	S IY R	3	S IY B ER	2	0	R	B	4	19.514249801635742	23.0944766998291	3.5802268981933594	B Z S R AA	23.094477 22.603176 22.056841 19.514250 10.194308	0.0	0	1	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY R	1	NA	0
W4_REP	28805	seesaw	S IY S AO	4	S IY T ER IH NG	2	0	S	T	2	19.650291442871094	19.70365333557129	0.05336189270019531	T S K D EH	19.703653 19.650291 17.632702 15.908586 15.680369	0.0	0	3	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY S AO	1	NA	0
W4_REP	28806	seethe	S IY DH	3	S AA P ER HH AY Z	1	0	IY	AA	4	36.578941345214844	39.74403381347656	3.1650924682617188	AA AH IH IY ER	39.744034 39.224724 38.911751 36.578941 31.086584	0.0	0	5	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY DH	1	NA	0
W4_REP	28808	segovia	S EH G OW V IY AH	7	G R AE N D OW	0	0	S	G	4	45.421382904052734	48.39098358154297	2.9696006774902344	G P SH S B	48.390984 48.357346 45.623386 45.421383 42.800041	1.1444091796875e-05	0	5	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IH G N IY AH L OW	0	1	0
W4_REP	28809	segregate	S EH G R AH G EY T	8	N AA N AH M AY Z D	0	0	S	N	2	31.9653377532959	33.071983337402344	1.1066455841064453	N S M SH AE	33.071983 31.965338 28.333143 27.696058 19.612247	1.1444091796875e-05	0	7	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH L AH G EY T	0	2	0
W4_REP	28811	segundo	S EH G UH N D OW	7	P ER EY N OW	0	0	S	P	4	27.60232925415039	39.88539505004883	12.283065795898438	P L F S V	39.885395 37.358597 36.184696 27.602329 19.760344	1.9073486328125e-05	0	4	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S ER OW N AH	0	1	0
W4_REP	28812	segway	S EH G W EY	5	S EH L V AY	2	0	G	L	2	64.23018646240234	70.61198425292969	6.381797790527344	L G N V T	70.611984 64.230186 58.871719 54.902565 47.653053	0.0	0	2	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH G N AH S	0	3	0
W4_REP	28813	seigniorage	S IY G N IY ER IH JH	8	S K AO R IY N W UH D	1	0	IY	K	2	33.50756072998047	41.66665267944336	8.15909194946289	K IY IH EH T	41.666653 33.507561 33.013355 32.157501 30.760160	0.0	0	7	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY G OW IH Z AH M	0	3	0
W4_REP	28816	seinfeld	S AY N F EH L D	7	HH EH S P IY	0	0	S	HH	2	33.91944122314453	39.44607925415039	5.526638031005859	HH S N L F	39.446079 33.919441 33.750969 30.586266 26.457024	1.1444091796875e-05	0	4	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH N T AY Z	0	1	0
W4_REP	28817	seismic	S AY Z M IH K	6	S AY N M AA JH	2	0	Z	N	2	34.81727981567383	36.28208541870117	1.4648056030273438	N Z M K T	36.282085 34.817280 32.323895 29.866312 26.663929	0.0	0	3	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S AY Z M IH K	1	NA	0
W4_REP	28818	seismology	S AY Z M AA L AH JH IY	9	S AY N ER IY IH Z AH M	2	0	Z	N	7	13.978018760681152	20.903615951538086	6.925597190856934	N AH D SH L	20.903616 19.332840 19.312769 16.926044 16.574667	0.0	0	6	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S AY Z OW M IY AE K	0	3	0
W4_REP	28820	seizure	S IY ZH ER	4	S IY V AH L	2	0	ZH	V	3	24.22515106201172	26.89396095275879	2.6688098907470703	V T ZH K Z	26.893961 24.495371 24.225151 23.351603 22.676167	0.0	0	2	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY ZH AH N	0	3	0
W4_REP	28822	selassie	S AH L AE S IY	6	K IY N	0	0	S	K	4	21.114927291870117	27.19734001159668	6.0824127197265625	K IY R S HH	27.197340 24.061365 22.726938 21.114927 20.035418	1.52587890625e-05	0	2	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY K AH	0	1	0
W4_REP	28823	selden	S EH L D AH N	6	K IH L ER D	0	0	S	K	2	26.885009765625	34.37419128417969	7.4891815185546875	K S L R B	34.374191 26.885010 22.831232 21.255646 20.842093	1.1444091796875e-05	0	4	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH L D IH N	0	4	0
W4_REP	28824	seldom	S EH L D AH M	6	S AH B Y UW L IY	1	0	EH	AH	3	48.87028121948242	52.66617202758789	3.7958908081054688	AH IY EH ER T	52.666172 49.749466 48.870281 44.173122 33.833992	0.0	0	5	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH L D AH M	1	NA	0
W4_REP	28827	selenite	S EH L IH N AY T	7	S EH L AH D OW N	3	0	IH	AH	4	17.33181381225586	24.936479568481445	7.604665756225586	AH F M IH TH	24.936480 22.981932 20.639330 17.331814 14.751288	0.0	0	3	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH L IH N AY T	1	NA	0
W4_REP	28828	selenium	S AH L IY N IY AH M	8	S AE D R IY OW	1	0	AH	AE	2	50.919090270996094	56.045711517333984	5.126621246337891	AE AH AO IH AY	56.045712 50.919090 38.707973 37.156548 31.083344	0.0	0	4	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S AH L IY N IY AH M	1	NA	0
W4_REP	28829	selfish	S EH L F IH SH	6	JH OW K L AH S	0	0	S	JH	4	35.55230712890625	44.05632400512695	8.504016876220703	JH P M S K	44.056324 40.147816 35.850151 35.552307 34.445652	1.9073486328125e-05	0	5	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH L F IH SH	1	NA	0
W4_REP	28830	selfishness	S EH L F IH SH N AH S	9	P L EY T N AH S	0	0	S	P	3	32.741363525390625	35.684730529785156	2.9433670043945312	P M S B G	35.684731 33.303440 32.741364 29.383841 29.085949	2.09808349609375e-05	0	6	9	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S AE L F IH T IH SH AH N	0	1	0
W4_REP	28831	selfless	S EH L F L AH S	7	S EH L F AH L	4	0	L	AH	3	33.699310302734375	40.90300369262695	7.203693389892578	AH IH L OW R	40.903004 34.012356 33.699310 23.356627 22.480793	0.0	0	1	3	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH L F L AH S	1	NA	0
W4_REP	28832	seljuk	S EH L JH AH K	6	S EH L IH N IH S	3	0	JH	IH	2	26.029464721679688	33.261863708496094	7.232398986816406	IH JH IY TH AH	33.261864 26.029465 21.591619 20.695877 19.235144	0.0	0	3	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH L JH IH K	0	4	0
W4_REP	28833	selkirk	S EH L K ER K	6	EH L S HH AO R N	0	0	S	EH	2	36.051151275634766	38.2269401550293	2.1757888793945312	EH S L N P	38.226940 36.051151 33.753395 30.279949 27.542980	1.1444091796875e-05	0	6	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH L K W EH R IY	0	4	0
W4_REP	28834	selloff	S EH L AO F	5	S EH L AE K	3	0	AO	AE	2	34.403438568115234	35.31098937988281	0.9075508117675781	AE AO AH ER UW	35.310989 34.403439 24.895981 23.866856 20.830652	0.0	0	1	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH L AO F	1	NA	0
W4_REP	28835	sellout	S EH L AW T	5	S AW T F IY T ER	1	0	EH	AW	2	48.00552749633789	49.20524978637695	1.1997222900390625	AW EH AE AY OY	49.205250 48.005527 46.857376 44.949425 42.433624	0.0	0	5	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH L AW T	1	NA	0
W4_REP	28836	selma	S EH L M AH	5	S AE M L AH M	1	0	EH	AE	2	45.90134048461914	46.784244537353516	0.882904052734375	AE EH IH IY EY	46.784245 45.901340 38.698261 29.795383 29.761284	0.0	0	4	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH L M AH	1	NA	0
W4_REP	28837	seltzer	S EH L T S ER	6	S IH T AH L	1	0	EH	IH	2	48.49113464355469	50.710487365722656	2.2193527221679688	IH EH AH IY ER	50.710487 48.491135 45.601894 40.596268 21.658922	0.0	0	3	5	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH L T S ER	1	NA	0
W4_REP	28838	selvage	S EH L V IH JH	6	S EH L V AE N	4	0	IH	AE	3	42.8065185546875	53.16502380371094	10.358505249023438	AE ER IH EH AH	53.165024 48.656231 42.806519 42.700237 40.660473	0.0	0	1	2	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH L V IH K	0	5	0
W4_REP	28840	semantic	S IH M AE N T IH K	8	S IH M AE T IH K	4	0	N	T	2	68.55752563476562	70.07321166992188	1.51568603515625	T N L S D	70.073212 68.557526 53.871613 45.602020 41.954597	0.0	0	2	4	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IH M AE N T IH K	1	NA	0
W4_REP	28841	semantics	S IH M AE N T IH K S	9	F IH K N AH S	0	0	S	F	3	48.04214096069336	55.78107452392578	7.738933563232422	F K S D M	55.781075 49.732204 48.042141 46.157047 45.022392	1.52587890625e-05	0	5	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IH M AE N T IH K	0	8	0
W4_REP	28842	semblance	S EH M B L AH N S	8	S ER T AH N S AH M	1	0	EH	ER	4	39.58268356323242	53.687374114990234	14.104690551757812	ER IY AO EH EY	53.687374 51.121254 43.846554 39.582684 33.783985	0.0	0	6	7	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S EH M B ER AH N S	0	4	0
W4_REP	28843	semele	S EH M AH L IY	6	F AO R S IY AH	0	0	S	F	6	19.46977996826172	28.717260360717773	9.247480392456055	F AO P K IH	28.717260 26.502777 24.939091 24.479670 23.312504	1.1444091796875e-05	0	5	6	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IH L UH R AY T	0	1	0
W4_REP	28844	semen	S IY M AH N	5	S K AO NG ER AH S T ER	1	0	IY	K	2	38.42894744873047	39.73699951171875	1.3080520629882812	K IY IH EY AE	39.737000 38.428947 34.504864 27.028673 23.827866	0.0	0	7	8	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY G AH N	0	2	0
W4_REP	28845	semifinal	S EH M IY F AY N AH L	9	N IY EH V AH	0	0	S	N	5	24.257652282714844	43.11638259887695	18.85873031616211	N M F L S	43.116383 39.987453 34.648457 28.243261 24.257652	1.52587890625e-05	0	4	9	DIAGNOSTIC_ONLY_PREFIX_CORRECTION	S IY T ER N IY	0	1	0
